0.00000e+00 0.00000e+00 -1.14011e+02 -5.37756e+01 -1.74246e+02 -1.14011e+02 -5.37756e+01 -1.74246e+02
6.40000e+02 5.80000e+00 -1.82066e+02 -1.13846e+02 -2.50286e+02 -1.14011e+02 -5.37756e+01 -1.74246e+02
1.28000e+03 1.18000e+01 -2.39699e+02 -1.46699e+02 -3.32700e+02 -1.14011e+02 -5.37756e+01 -1.74246e+02
1.92000e+03 1.74000e+01 -1.69519e+02 -2.35863e+01 -3.15451e+02 -1.14012e+02 -5.37789e+01 -1.74246e+02
2.56000e+03 2.36000e+01 -1.20593e+02 -5.70442e+01 -1.84141e+02 -1.14029e+02 -5.38141e+01 -1.74244e+02
3.20000e+03 2.98000e+01 -1.39555e+02 -7.34522e+01 -2.05659e+02 -1.14122e+02 -5.39962e+01 -1.74247e+02
3.84000e+03 3.62000e+01 -2.18639e+02 -1.12148e+02 -3.25130e+02 -1.14445e+02 -5.45950e+01 -1.74296e+02
4.48000e+03 4.26000e+01 -1.67418e+02 -4.64119e+01 -2.88425e+02 -1.15260e+02 -5.60408e+01 -1.74480e+02
5.12000e+03 4.82000e+01 -1.60522e+02 -8.37870e+01 -2.37258e+02 -1.16888e+02 -5.88348e+01 -1.74941e+02
5.76000e+03 5.46000e+01 -1.49330e+02 -7.22861e+01 -2.26374e+02 -1.19621e+02 -6.33946e+01 -1.75847e+02
6.40000e+03 6.00000e+01 -1.70910e+02 -8.84088e+01 -2.53412e+02 -1.23629e+02 -6.99086e+01 -1.77349e+02
7.04000e+03 6.62000e+01 -1.72718e+02 -7.40116e+01 -2.71425e+02 -1.28897e+02 -7.82684e+01 -1.79525e+02
7.68000e+03 7.20000e+01 -1.34911e+02 -1.09737e+02 -1.60085e+02 -1.35203e+02 -8.80953e+01 -1.82312e+02
8.32000e+03 7.74000e+01 -2.06582e+02 -1.16645e+02 -2.96519e+02 -1.42163e+02 -9.88339e+01 -1.85492e+02
8.96000e+03 8.34000e+01 -1.58614e+02 -1.12787e+02 -2.04442e+02 -1.49309e+02 -1.09878e+02 -1.88739e+02
9.60000e+03 8.94000e+01 -1.20765e+02 -5.99893e+01 -1.81542e+02 -1.56184e+02 -1.20669e+02 -1.91700e+02
1.02400e+04 9.48000e+01 -1.99885e+02 -7.53266e+01 -3.24443e+02 -1.62416e+02 -1.30753e+02 -1.94079e+02
1.08800e+04 1.01000e+02 -1.66478e+02 -5.25762e+01 -2.80379e+02 -1.67763e+02 -1.39818e+02 -1.95709e+02
1.15200e+04 1.06600e+02 -1.26668e+02 -4.57423e+01 -2.07594e+02 -1.72131e+02 -1.47706e+02 -1.96557e+02
1.21600e+04 1.11800e+02 -1.17950e+02 -7.25017e+01 -1.63398e+02 -1.75541e+02 -1.54393e+02 -1.96688e+02
1.28000e+04 1.17600e+02 -1.68494e+02 -8.26025e+01 -2.54385e+02 -1.78066e+02 -1.59949e+02 -1.96184e+02
1.34400e+04 1.23400e+02 -1.46853e+02 -6.11153e+01 -2.32591e+02 -1.79794e+02 -1.64496e+02 -1.95091e+02
1.40800e+04 1.28800e+02 -7.40336e+01 -4.00987e+01 -1.07968e+02 -1.80813e+02 -1.68181e+02 -1.93444e+02
1.47200e+04 1.33600e+02 -1.45825e+02 4.75480e+01 -3.39197e+02 -1.81214e+02 -1.71122e+02 -1.91306e+02
1.53600e+04 1.38400e+02 -1.00672e+02 -5.59436e+01 -1.45400e+02 -1.81072e+02 -1.73305e+02 -1.88838e+02
1.60000e+04 1.44200e+02 -9.19432e+01 -2.56629e+01 -1.58223e+02 -1.80418e+02 -1.74456e+02 -1.86379e+02
1.66400e+04 1.49400e+02 -1.18870e+02 -2.55349e+01 -2.12204e+02 -1.79239e+02 -1.73957e+02 -1.84521e+02
1.72800e+04 1.54600e+02 -6.89200e+01 -3.89313e+01 -9.89087e+01 -1.77485e+02 -1.71439e+02 -1.83532e+02
1.79200e+04 1.59600e+02 -1.32935e+02 -3.12395e+01 -2.34630e+02 -1.75093e+02 -1.67377e+02 -1.82810e+02
1.85600e+04 1.65200e+02 -6.11364e+01 -4.85570e+01 -7.37158e+01 -1.72012e+02 -1.62307e+02 -1.81718e+02
1.92000e+04 1.70000e+02 -7.09559e+01 -4.15273e+00 -1.37759e+02 -1.68228e+02 -1.56498e+02 -1.79957e+02
1.98400e+04 1.74400e+02 -1.16557e+02 2.32546e+00 -2.35439e+02 -1.63774e+02 -1.50120e+02 -1.77429e+02
2.04800e+04 1.78600e+02 -8.15085e+01 -3.35019e+01 -1.29515e+02 -1.58747e+02 -1.43357e+02 -1.74138e+02
2.11200e+04 1.83000e+02 -8.33741e+01 -1.26635e+01 -1.54085e+02 -1.53294e+02 -1.36436e+02 -1.70152e+02
2.17600e+04 1.88000e+02 -5.74280e+01 -2.76794e+01 -8.71766e+01 -1.47594e+02 -1.29609e+02 -1.65578e+02
2.24000e+04 1.93000e+02 -6.54703e+01 -2.06141e+01 -1.10326e+02 -1.41819e+02 -1.23092e+02 -1.60546e+02
2.30400e+04 1.98000e+02 -6.33327e+01 -2.01162e+01 -1.06549e+02 -1.36102e+02 -1.17015e+02 -1.55190e+02
2.36800e+04 2.02200e+02 -9.48047e+01 -8.36597e+00 -1.81243e+02 -1.30533e+02 -1.11423e+02 -1.49643e+02
2.43200e+04 2.06800e+02 -1.19980e+02 -5.62544e+01 -1.83705e+02 -1.25180e+02 -1.06314e+02 -1.44045e+02
2.49600e+04 2.10400e+02 -1.08698e+02 4.87931e+01 -2.66190e+02 -1.20123e+02 -1.01674e+02 -1.38572e+02
2.56000e+04 2.13600e+02 -3.92352e+01 7.45269e+01 -1.52997e+02 -1.15464e+02 -9.75060e+01 -1.33423e+02
2.62400e+04 2.18200e+02 -4.02592e+01 3.45344e+00 -8.39719e+01 -1.11318e+02 -9.38539e+01 -1.28783e+02
2.68800e+04 2.22800e+02 -4.75951e+01 1.18356e+01 -1.07026e+02 -1.07780e+02 -9.07801e+01 -1.24779e+02
2.75200e+04 2.27400e+02 -4.35422e+01 -8.60812e+00 -7.84763e+01 -1.04878e+02 -8.83285e+01 -1.21428e+02
2.81600e+04 2.31400e+02 -3.02914e+01 9.24990e+01 -1.53082e+02 -1.02549e+02 -8.64911e+01 -1.18607e+02
2.88000e+04 2.34800e+02 -3.28533e+01 -1.82975e+01 -4.74090e+01 -1.00649e+02 -8.51980e+01 -1.16101e+02
2.94400e+04 2.39400e+02 -8.08531e+01 -2.75125e+00 -1.58955e+02 -9.90131e+01 -8.43049e+01 -1.13721e+02
3.00800e+04 2.43400e+02 -3.13596e+01 4.28399e+01 -1.05559e+02 -9.74947e+01 -8.35756e+01 -1.11414e+02
3.07200e+04 2.46200e+02 -7.09039e+01 5.33865e+01 -1.95194e+02 -9.59685e+01 -8.26798e+01 -1.09257e+02
3.13600e+04 2.50200e+02 -4.63151e+01 1.39296e+01 -1.06560e+02 -9.43172e+01 -8.12734e+01 -1.07361e+02
3.20000e+04 2.53600e+02 1.11184e+01 9.94185e+01 -7.71816e+01 -9.24490e+01 -7.91697e+01 -1.05728e+02
3.26400e+04 2.55800e+02 3.57702e+01 9.49895e+01 -2.34491e+01 -9.03296e+01 -7.64552e+01 -1.04204e+02
3.32800e+04 2.58800e+02 -1.11985e+02 4.04365e+01 -2.64406e+02 -8.79921e+01 -7.34189e+01 -1.02565e+02
3.39200e+04 2.61800e+02 -6.41149e+01 5.53148e+01 -1.83545e+02 -8.55161e+01 -7.03671e+01 -1.00665e+02
3.45600e+04 2.64200e+02 -5.04636e+01 4.92541e+01 -1.50181e+02 -8.29796e+01 -6.74489e+01 -9.85103e+01
3.52000e+04 2.65600e+02 -8.00039e+01 5.74914e+01 -2.17499e+02 -8.04069e+01 -6.45749e+01 -9.62389e+01
3.58400e+04 2.68000e+02 -1.36795e+02 4.26870e+00 -2.77859e+02 -7.77560e+01 -6.14988e+01 -9.40132e+01
3.64800e+04 2.71000e+02 -1.34344e+02 -2.73484e+01 -2.41340e+02 -7.49627e+01 -5.80184e+01 -9.19069e+01
3.71200e+04 2.73200e+02 1.14022e+00 1.23639e+02 -1.21358e+02 -7.19994e+01 -5.41306e+01 -8.98681e+01
3.77600e+04 2.74400e+02 1.01664e+01 9.99703e+01 -7.96374e+01 -6.89195e+01 -5.00411e+01 -8.77980e+01
3.84000e+04 2.76000e+02 -4.85845e+01 5.38947e+01 -1.51064e+02 -6.58748e+01 -4.60920e+01 -8.56576e+01
3.90400e+04 2.78000e+02 5.56278e+00 2.44880e+01 -1.33624e+01 -6.31040e+01 -4.26653e+01 -8.35427e+01
3.96800e+04 2.79200e+02 -2.04176e+01 3.33838e+01 -7.42190e+01 -6.08693e+01 -4.00456e+01 -8.16931e+01
4.03200e+04 2.81400e+02 -1.08777e+01 1.45973e+01 -3.63527e+01 -5.93484e+01 -3.82910e+01 -8.04059e+01
4.09600e+04 2.83600e+02 8.12406e+00 8.08291e+01 -6.45809e+01 -5.85513e+01 -3.72261e+01 -7.98766e+01
4.16000e+04 2.84400e+02 -1.11286e+01 1.16085e+02 -1.38342e+02 -5.83201e+01 -3.65523e+01 -8.00879e+01
4.22400e+04 2.86200e+02 -9.99832e+01 8.46299e+01 -2.84596e+02 -5.84011e+01 -3.59601e+01 -8.08421e+01
4.28800e+04 2.87200e+02 9.14537e+01 1.48843e+02 3.40647e+01 -5.85324e+01 -3.51853e+01 -8.18795e+01
4.35200e+04 2.88000e+02 6.17736e+01 1.31661e+02 -8.11337e+00 -5.84925e+01 -3.40312e+01 -8.29539e+01
4.41600e+04 2.90200e+02 -9.48753e+01 1.12303e+01 -2.00981e+02 -5.81090e+01 -3.23792e+01 -8.38388e+01
4.48000e+04 2.91800e+02 -1.05485e+02 1.64116e+01 -2.27382e+02 -5.72540e+01 -3.01776e+01 -8.43305e+01
4.54400e+04 2.93000e+02 2.54458e+00 1.40170e+02 -1.35081e+02 -5.58289e+01 -2.73870e+01 -8.42709e+01
4.60800e+04 2.94400e+02 -6.82158e+00 8.42817e+01 -9.79248e+01 -5.37531e+01 -2.39231e+01 -8.35832e+01
4.67200e+04 2.95200e+02 2.47555e+01 1.70740e+02 -1.21229e+02 -5.10005e+01 -1.96734e+01 -8.23276e+01
4.73600e+04 2.96600e+02 -1.05536e+02 9.94637e+01 -3.10536e+02 -4.76607e+01 -1.46030e+01 -8.07185e+01
4.80000e+04 2.97800e+02 -4.72631e+01 8.81422e+01 -1.82668e+02 -4.39517e+01 -8.87578e+00 -7.90276e+01
4.86400e+04 2.99400e+02 -1.27352e+02 -1.19431e+00 -2.53509e+02 -4.01598e+01 -2.88824e+00 -7.74314e+01
4.92800e+04 3.00800e+02 -2.34622e+01 8.51616e+01 -1.32086e+02 -3.65606e+01 2.82407e+00 -7.59452e+01
4.99200e+04 3.01600e+02 -8.40060e+00 3.92913e+01 -5.60925e+01 -3.33823e+01 7.73225e+00 -7.44969e+01
5.05600e+04 3.02600e+02 6.61605e+00 3.91780e+01 -2.59459e+01 -3.08131e+01 1.14073e+01 -7.30335e+01
5.12000e+04 3.04200e+02 2.92090e+01 1.69442e+02 -1.11024e+02 -2.90133e+01 1.35489e+01 -7.15754e+01
5.18400e+04 3.05400e+02 -6.91551e+01 6.52215e+01 -2.03532e+02 -2.81010e+01 1.40238e+01 -7.02259e+01
5.24800e+04 3.07000e+02 -4.47977e+01 1.04116e+02 -1.93712e+02 -2.81012e+01 1.29267e+01 -6.91291e+01
5.31200e+04 3.07800e+02 -6.57686e+01 7.90030e+01 -2.10540e+02 -2.88846e+01 1.06156e+01 -6.83848e+01
5.37600e+04 3.09000e+02 -2.06117e+01 1.50241e+02 -1.91464e+02 -3.01496e+01 7.69917e+00 -6.79983e+01
5.44000e+04 3.10200e+02 1.25404e-01 1.11882e+02 -1.11631e+02 -3.14835e+01 4.95834e+00 -6.79252e+01
5.50400e+04 3.11200e+02 8.68728e+00 1.10674e+02 -9.32989e+01 -3.24905e+01 3.19118e+00 -6.81721e+01
5.56800e+04 3.12000e+02 -3.49633e+01 7.46585e+01 -1.44585e+02 -3.29218e+01 3.02654e+00 -6.88702e+01
5.63200e+04 3.13000e+02 9.01967e+01 1.42634e+02 3.77596e+01 -3.27353e+01 4.78993e+00 -7.02604e+01
5.69600e+04 3.13400e+02 5.54640e+01 1.31603e+02 -2.06749e+01 -3.20525e+01 8.47842e+00 -7.25834e+01
5.76000e+04 3.14600e+02 6.69283e+01 1.00146e+02 3.37104e+01 -3.10520e+01 1.38188e+01 -7.59228e+01
5.82400e+04 3.15200e+02 8.72371e+01 1.30039e+02 4.44348e+01 -2.98672e+01 2.03323e+01 -8.00667e+01
