0.00000e+00 0.00000e+00 -1.15411e+02 -1.09404e+02 -1.21417e+02 -1.15411e+02 -1.09404e+02 -1.21417e+02
6.40000e+02 3.33333e-01 -1.09552e+02 -1.05860e+02 -1.13244e+02 -1.10454e+02 -1.07599e+02 -1.13308e+02
1.28000e+03 3.33333e-01 -1.09552e+02 -1.05860e+02 -1.13244e+02 -1.10006e+02 -1.06772e+02 -1.13241e+02
1.92000e+03 3.00000e+00 -1.42298e+02 -8.94714e+01 -1.95125e+02 -1.14714e+02 -1.07723e+02 -1.21705e+02
2.56000e+03 3.66667e+00 -1.82556e+02 -1.31244e+02 -2.33868e+02 -1.30596e+02 -1.13879e+02 -1.47313e+02
3.20000e+03 4.00000e+00 -1.45203e+02 -9.16658e+01 -1.98741e+02 -1.37698e+02 -1.16755e+02 -1.58641e+02
3.84000e+03 6.66667e+00 -1.04337e+02 -9.35243e+01 -1.15150e+02 -1.34403e+02 -1.16069e+02 -1.52737e+02
4.48000e+03 6.66667e+00 -1.04337e+02 -9.35243e+01 -1.15150e+02 -1.30118e+02 -1.15817e+02 -1.44419e+02
5.12000e+03 7.33333e+00 -1.07263e+02 -9.55874e+01 -1.18939e+02 -1.27608e+02 -1.15688e+02 -1.39527e+02
5.76000e+03 9.66667e+00 -1.08954e+02 -1.01393e+02 -1.16515e+02 -1.27531e+02 -1.15462e+02 -1.39599e+02
6.40000e+03 1.00000e+01 -1.06565e+02 -9.97214e+01 -1.13409e+02 -1.27358e+02 -1.14749e+02 -1.39968e+02
7.04000e+03 1.10000e+01 -1.03502e+02 -1.01232e+02 -1.05772e+02 -1.23881e+02 -1.12567e+02 -1.35194e+02
7.68000e+03 1.13333e+01 -1.03862e+02 -1.01554e+02 -1.06170e+02 -1.13806e+02 -1.08804e+02 -1.18808e+02
8.32000e+03 1.23333e+01 -1.01582e+02 -9.94763e+01 -1.03688e+02 -1.06543e+02 -1.05174e+02 -1.07912e+02
8.96000e+03 1.40000e+01 -9.64056e+01 -8.87611e+01 -1.04050e+02 -1.05313e+02 -1.03317e+02 -1.07309e+02
9.60000e+03 1.43333e+01 -9.37331e+01 -8.62367e+01 -1.01230e+02 -1.04182e+02 -1.02424e+02 -1.05940e+02
1.02400e+04 1.43333e+01 -9.37331e+01 -8.62367e+01 -1.01230e+02 -1.02418e+02 -1.01476e+02 -1.03359e+02
1.08800e+04 1.53333e+01 -9.13542e+01 -8.61389e+01 -9.65695e+01 -1.00335e+02 -9.83489e+01 -1.02320e+02
1.15200e+04 1.56667e+01 -9.49794e+01 -8.76039e+01 -1.02355e+02 -9.85322e+01 -9.49872e+01 -1.02077e+02
1.21600e+04 1.63333e+01 -9.43670e+01 -8.85434e+01 -1.00191e+02 -9.71241e+01 -9.24936e+01 -1.01755e+02
1.28000e+04 1.70000e+01 -9.50464e+01 -8.82868e+01 -1.01806e+02 -9.59441e+01 -9.15120e+01 -1.00376e+02
1.34400e+04 1.70000e+01 -9.50464e+01 -8.82868e+01 -1.01806e+02 -9.50491e+01 -9.05099e+01 -9.95883e+01
1.40800e+04 2.00000e+01 -1.09371e+02 -9.55491e+01 -1.23194e+02 -9.54845e+01 -9.09686e+01 -1.00000e+02
1.47200e+04 2.16667e+01 -9.60452e+01 -9.13479e+01 -1.00743e+02 -9.61860e+01 -9.19519e+01 -1.00420e+02
1.53600e+04 2.23333e+01 -1.03140e+02 -9.24233e+01 -1.13857e+02 -9.64582e+01 -9.23129e+01 -1.00604e+02
1.60000e+04 2.30000e+01 -9.92222e+01 -8.96707e+01 -1.08774e+02 -9.67969e+01 -9.21597e+01 -1.01434e+02
1.66400e+04 2.50000e+01 -9.69924e+01 -8.91489e+01 -1.04836e+02 -9.74479e+01 -9.27889e+01 -1.02107e+02
