0.00000e+00 0.00000e+00 -2.36658e+01 -9.24533e+00 -3.80863e+01 -2.36658e+01 -9.24533e+00 -3.80863e+01
6.40000e+02 5.20000e+00 -1.58505e+02 3.86716e+00 -3.20876e+02 -1.37332e+02 6.97069e+00 -2.81634e+02
1.28000e+03 9.60000e+00 -2.63352e+02 -2.02577e+02 -3.24127e+02 -1.71437e+02 -7.27454e+01 -2.70130e+02
1.92000e+03 1.24000e+01 -2.16691e+02 -3.91355e+01 -3.94247e+02 -1.91302e+02 -1.38425e+02 -2.44178e+02
2.56000e+03 1.36000e+01 -2.97203e+02 -1.56293e+02 -4.38112e+02 -2.18582e+02 -1.62557e+02 -2.74606e+02
3.20000e+03 1.70000e+01 -1.40459e+02 1.14034e+01 -2.92321e+02 -2.17189e+02 -1.65513e+02 -2.68864e+02
3.84000e+03 2.24000e+01 -1.98624e+02 -6.48128e+01 -3.32436e+02 -2.11223e+02 -1.50512e+02 -2.71934e+02
4.48000e+03 2.68000e+01 -1.43340e+02 8.31960e+00 -2.95000e+02 -2.05610e+02 -1.54525e+02 -2.56695e+02
5.12000e+03 3.16000e+01 -1.13265e+02 6.14226e+00 -2.32672e+02 -2.00897e+02 -1.53786e+02 -2.48008e+02
5.76000e+03 3.70000e+01 -1.45255e+02 5.29382e+00 -2.95804e+02 -1.95664e+02 -1.56062e+02 -2.35266e+02
6.40000e+03 4.04000e+01 -2.79765e+02 -1.70470e+02 -3.89060e+02 -1.96817e+02 -1.55290e+02 -2.38343e+02
7.04000e+03 4.52000e+01 -2.12308e+01 4.23384e+00 -4.66954e+01 -1.86988e+02 -1.35299e+02 -2.38676e+02
7.68000e+03 5.04000e+01 -3.30086e+02 -3.10427e+02 -3.49746e+02 -1.65108e+02 -1.16582e+02 -2.13635e+02
8.32000e+03 5.04000e+01 -3.30086e+02 -3.10427e+02 -3.49746e+02 -1.83768e+02 -1.22214e+02 -2.45322e+02
8.96000e+03 5.56000e+01 -2.01332e+02 -4.35070e+01 -3.59158e+02 -1.83986e+02 -1.27005e+02 -2.40967e+02
9.60000e+03 5.94000e+01 -2.78502e+02 -6.24483e+01 -4.94555e+02 -1.87638e+02 -1.32210e+02 -2.43066e+02
1.02400e+04 6.48000e+01 -8.07140e+02 -6.62447e+02 -9.51834e+02 -2.14975e+02 -1.57726e+02 -2.72224e+02
1.08800e+04 6.62000e+01 -7.16078e+02 -3.62500e+02 -1.06966e+03 -3.01930e+02 -2.59788e+02 -3.44072e+02
1.15200e+04 6.98000e+01 -5.05083e+02 -1.75722e+02 -8.34444e+02 -3.51018e+02 -3.15931e+02 -3.86105e+02
1.21600e+04 7.22000e+01 -6.51894e+02 -3.90056e+02 -9.13731e+02 -4.14801e+02 -3.50615e+02 -4.78987e+02
1.28000e+04 7.74000e+01 -5.60353e+02 -2.80426e+02 -8.40281e+02 -4.57156e+02 -3.57921e+02 -5.56392e+02
1.34400e+04 8.16000e+01 -4.05760e+02 -9.48200e+01 -7.16699e+02 -4.79166e+02 -3.50854e+02 -6.07478e+02
1.40800e+04 8.50000e+01 -5.31349e+02 -4.23593e+02 -6.39105e+02 -5.10324e+02 -3.75264e+02 -6.45384e+02
1.47200e+04 8.62000e+01 -4.95750e+02 -3.35582e+02 -6.55918e+02 -5.45454e+02 -4.23045e+02 -6.67864e+02
1.53600e+04 8.70000e+01 -4.85091e+02 -2.98420e+02 -6.71762e+02 -5.48964e+02 -4.30940e+02 -6.66988e+02
1.60000e+04 8.86000e+01 -2.78725e+02 -1.14411e+02 -4.43038e+02 -5.02573e+02 -3.79907e+02 -6.25240e+02
1.66400e+04 8.96000e+01 -2.81930e+02 -1.79794e+02 -3.84067e+02 -4.67354e+02 -3.52845e+02 -5.81862e+02
1.72800e+04 9.12000e+01 -2.45185e+02 -1.40708e+02 -3.49663e+02 -4.18947e+02 -3.22010e+02 -5.15883e+02
1.79200e+04 9.30000e+01 -1.40868e+02 9.68598e+00 -2.91423e+02 -3.78627e+02 -2.73511e+02 -4.83743e+02
1.85600e+04 9.58000e+01 -2.38200e+02 -1.31626e+02 -3.44774e+02 -3.44297e+02 -2.37380e+02 -4.51215e+02
